t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t
t,g,g,g,w,c,c,w,w,w,w,w,g,g,g,e,g,g,w,t
t,w,t,g,w,c,c,w,w,w,w,w,e,h,w,g,w,g,c,t
t,b,t,g,w,w,w,w,w,w,w,w,g,w,w,g,w,g,g,t
t,g,t,g,t,t,t,t,t,t,t,t,g,t,t,g,w,t,g,t
t,g,t,g,c,t,g,g,g,g,t,t,g,c,t,g,w,t,g,t
t,g,t,e,h,t,g,g,g,g,t,t,e,c,t,g,w,t,g,t
t,g,t,g,w,w,g,g,w,g,t,h,g,t,t,g,w,t,g,t
t,g,t,g,w,w,g,h,w,g,g,t,g,t,t,g,w,t,g,t
t,g,t,g,w,w,e,e,w,g,g,t,g,t,t,g,w,w,g,t
t,g,t,g,w,w,g,g,w,g,g,g,g,t,t,g,g,g,g,t
t,g,t,g,w,w,g,g,w,g,t,t,t,t,t,g,c,t,g,t
t,g,t,g,t,t,g,g,w,e,t,t,t,t,t,w,w,t,e,t
t,g,t,g,t,t,g,g,w,e,t,t,w,t,t,w,w,c,g,t
t,g,t,g,t,t,g,g,w,c,c,c,w,t,t,w,w,h,g,t
t,g,t,g,g,g,g,g,w,t,t,t,t,t,t,t,t,t,g,t
t,g,t,t,t,t,t,t,t,t,e,g,g,w,g,g,g,w,g,t
t,g,h,c,t,t,t,w,w,c,g,c,g,w,g,w,g,t,g,t
t,g,g,g,g,g,g,g,g,g,g,w,g,g,g,w,g,g,g,t
t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t,t
